scan_index,timestamp,x,y,theta
453,1774265808.348553,1.8223860658666475,0.06366050037734224,-1.6148287036539113
456,1774265808.624846,1.7671814885585146,-0.0366256609846647,-1.7000935097643757
459,1774265808.900567,1.7078407885369822,-0.13997227849188867,-1.802607261129309
462,1774265809.176532,1.6473772069085486,-0.20660567105789715,-1.8658753374739243
465,1774265809.451881,1.5768545881045333,-0.2930648882617038,-1.9370885432103278
468,1774265809.728825,1.5340758324959174,-0.33986970576605136,-1.9666971906981785
471,1774265810.003909,1.4455225412543797,-0.43711875625748076,-2.051130134984692
474,1774265810.280026,1.3641327360104945,-0.513877334718162,-2.1178783556351135
477,1774265810.556398,1.2696884220229856,-0.5730922968698715,-2.188300979632878
480,1774265810.833176,1.1788047716818861,-0.6484282463247314,-2.25810728465087
483,1774265811.108997,1.0849191650888812,-0.7172162588773867,-2.3562848708677526
486,1774265811.384103,1.0137771556464636,-0.7726097748981251,-2.4132980586210553
489,1774265811.659339,0.8787683504121198,-0.807426989170388,-2.5248784004087734
492,1774265811.934594,0.7936522302491962,-0.8488180661705819,-2.580202572865238
495,1774265812.211393,0.5751705603467434,-0.9745917259713752,-2.695290482426098
498,1774265812.487479,0.5214940607624219,-0.9987218981245889,-2.701103704567877
501,1774265812.763098,0.41955503907622765,-1.0319321800668788,-2.682490423519201
504,1774265813.038538,0.33557364531749106,-1.0803766128912025,-2.6732939308606185
507,1774265813.315460,0.23799194804249965,-1.1470464239241192,-2.667503981361078
510,1774265813.591218,0.16906422271159427,-1.231786539964026,-2.643012631235209
513,1774265813.868961,0.0747491544850001,-1.2992688624036761,-2.6533448103328294
516,1774265814.146021,0.003685761560916195,-1.3471601890138962,-2.6452983644964214
519,1774265814.423650,-0.09463246693447212,-1.4198509350039252,-2.6425805116139562
522,1774265814.700658,-0.1995056893994684,-1.4793574559043814,-2.657068389832082
525,1774265814.976388,-0.2834318839187902,-1.5434304971475084,-2.6891770569862183
528,1774265815.251986,-0.37550203746996175,-1.5920564957562497,-2.7213007282561166
531,1774265815.527735,-0.48450765279968827,-1.6292665025898538,-2.786938611179578
534,1774265815.803744,-0.6040524032530248,-1.6534674357421968,-2.861149972547843
537,1774265816.078653,-0.7142923259766694,-1.6519225057008118,-2.9739882821981483
540,1774265816.352883,-0.8147914473754012,-1.628202689049277,-3.070037064694954
543,1774265816.628915,-0.9463747986923444,-1.5999031384158966,3.1002531978954995
546,1774265816.904075,-1.0853285345723216,-1.5667254831152966,3.01852243501952
549,1774265817.180344,-1.1938191815702182,-1.5319610577345706,2.9584939489943274
552,1774265817.457177,-1.3053490018898093,-1.483351913818863,2.897852112197904
555,1774265817.733737,-1.4220614076761384,-1.438886101998373,2.8313573938754844
558,1774265818.010957,-1.521539830305229,-1.3726875192625954,2.6630512194253204
561,1774265818.287872,-1.6155012620008915,-1.3067495734297432,2.593798566091201
564,1774265818.565194,-1.696396020209818,-1.2250090294171225,2.447042465714423
567,1774265818.842071,-1.7538596783393043,-1.1619617825667268,2.390041968891504
570,1774265819.118519,-1.817107334843445,-1.0667191192045244,2.327642121440592
573,1774265819.394852,-1.8748786591326838,-0.9763916776407228,2.226503531501339
576,1774265819.672396,-1.9368883431073427,-0.8704764254245099,2.176119667105842
579,1774265819.948781,-1.9662594524992467,-0.6936193204644181,2.1251449129091355
582,1774265820.224929,-2.0052752146053248,-0.6163749663811555,2.087042310055907
585,1774265820.500174,-2.0292224532809606,-0.5398138239558357,2.0607523744892853
588,1774265820.775102,-2.00071472909535,-0.37208532594134286,2.0306564973556513
591,1774265821.049760,-2.027868380886548,-0.27971788862654035,1.9674128942660472
594,1774265821.323070,-2.047353127008044,-0.18468549764006884,1.8718814580398946
