candidate_id,branch_type,source_keyframe_id,target_keyframe_id,source_scan_index,target_scan_index,source_processed_index,target_processed_index,source_timestamp,target_timestamp,source_fraction,target_fraction,keyframe_gap,path_gap_m,pose_distance_m,pose_angle_diff_rad,descriptor_error,descriptor_shift_rad,relative_pose_init_dx,relative_pose_init_dy,relative_pose_init_dtheta,relative_pose_icp_dx,relative_pose_icp_dy,relative_pose_icp_dtheta,mean_residual_m,inlier_ratio,translation_correction_m,rotation_correction_rad,score,accepted_before_dedup,accepted_final,accepted_loop_id,rejection_reason
606,local,292,47,4034,696,2017,348,1774268435.351606,1774268152.029664,0.8248587570621468,0.1327683615819209,245,117.04224451690988,2.6786800145429615,0.6602085552483166,,,-1.395793860325746,-2.286282161017943,-0.6602085552483176,-1.395793860325746,-2.286282161017943,-0.6602085552483176,inf,0.0,0.0,0.0,-inf,False,False,,below_inlier_ratio
607,anchor,292,4,4034,346,2017,173,1774268435.351606,1774268121.918902,0.8248587570621468,0.011299435028248588,288,132.01602946524827,8.62774780222266,0.2067576470029033,0.09798032407407407,0.0,-0.2676779179215939,-0.33404171793531495,0.0,0.4226289411395808,-0.27906526243557744,1.062649211141821,inf,0.0,0.6924925778130905,1.062649211141821,-inf,False,False,,below_inlier_ratio
608,anchor,292,30,4034,602,2017,301,1774268435.351606,1774268143.959282,0.8248587570621468,0.0847457627118644,262,122.70151727043934,4.707500062404446,0.7828918063683177,0.10187500000000001,0.0,0.9638551016171749,0.026911809018051236,0.0,0.36073061498835024,3.3414662100449406,-1.125894786341491,inf,0.0,3.368980561496015,1.125894786341491,-inf,False,False,,below_inlier_ratio
609,anchor,292,66,4034,794,2017,397,1774268435.351606,1774268160.43371,0.8248587570621468,0.1864406779661017,226,111.06233161177977,6.541185782456398,1.0593222294073021,0.10200578703703704,0.0,0.9579037862150336,1.9236861767023916,0.0,0.9579037862150336,1.9236861767023916,0.0,inf,0.0,0.0,0.0,-inf,False,False,,below_inlier_ratio
610,anchor,292,6,4034,366,2017,183,1774268435.351606,1774268123.647403,0.8248587570621468,0.01694915254237288,286,131.32398185579575,8.28380258915181,0.30140375449296375,0.10430324074074075,0.0,0.43516846551953636,0.3492997652170487,0.0,0.9249751892539861,0.022798683510143997,0.14323725322906572,0.04556854256806764,0.19696969696969696,0.5886540435359757,0.14323725322906572,0.08537388738657846,False,False,,below_inlier_ratio
611,anchor,292,5,4034,358,2017,179,1774268435.351606,1774268122.953198,0.8248587570621468,0.014124293785310734,287,131.702613330179,8.659003196812971,0.31409030562678053,0.1057488425925926,0.0,0.218223239743769,0.02498293475768805,0.0,0.47208368343172014,0.07639162453904375,0.2130204566852062,0.036955067497514676,0.16666666666666666,0.25901347118340984,0.2130204566852062,0.09315922921655069,False,False,,below_inlier_ratio
612,local,293,44,4040,678,2020,339,1774268435.852304,1774268150.480341,0.827683615819209,0.12429378531073447,249,118.31009215461964,2.6316193639922307,0.4483201969130702,,,-0.5050760653206634,-2.5826960032452773,-0.4483201969130713,-0.6492125299756433,-2.6356589627790283,-0.6363755161575738,0.18923563818917633,0.14285714285714285,0.15355909457212236,0.18805531924450253,-0.07113717075147083,False,False,,below_inlier_ratio
613,local,293,45,4040,682,2020,341,1774268435.852304,1774268150.823542,0.827683615819209,0.1271186440677966,248,117.94957911540632,2.6542757279607114,0.3742794276938209,,,-0.6703205369267486,-2.5682386995401467,-0.37427942769382216,-2.0829615830807406,-1.645948889292378,-1.0211860620047037,inf,0.0,1.6870605262900054,0.6469066343108816,-inf,False,False,,below_inlier_ratio
614,local,293,46,4040,686,2020,343,1774268435.852304,1774268151.166976,0.827683615819209,0.12994350282485875,247,117.74234544228517,2.6559838379276086,0.41549254563925553,,,-0.9713198319061407,-2.472000795201844,-0.41549254563925697,3.631807903266257,-2.100161023968694,-1.8193386897115695,inf,0.0,4.618121886847953,1.4038461440723125,-inf,False,False,,below_inlier_ratio
615,local,293,43,4040,670,2020,335,1774268435.852304,1774268149.791704,0.827683615819209,0.12146892655367232,250,118.88970638588495,2.6934224814281724,0.3975705512561971,,,-0.04858138248974431,-2.6929843134964884,-0.3975705512561981,-4.237282835890974,0.9180288714614941,-1.5015266207978328,inf,0.0,5.530337791461383,1.1039560695416348,-inf,False,False,,below_inlier_ratio
616,local,293,47,4040,696,2020,348,1774268435.852304,1774268152.029664,0.827683615819209,0.1327683615819209,246,117.15876838552717,2.704059396029523,0.4422134593638516,,,-1.3725189920625427,-2.3298345077887426,-0.44221345936385303,-1.3725189920625427,-2.3298345077887426,-0.44221345936385303,inf,0.0,0.0,0.0,-inf,False,False,,below_inlier_ratio
617,anchor,293,5,4040,358,2020,179,1774268435.852304,1774268122.953198,0.827683615819209,0.014124293785310734,288,131.81913719879628,8.700388340651374,0.09609520974231556,0.0661550925925926,0.0,0.3629541361614463,-0.18423513707096023,0.0,-1.031515081060916,0.44497190635851225,-1.251088332635642,0.0974422604955584,0.125,1.5298515945287,1.251088332635642,-0.1879818365802105,False,False,,below_inlier_ratio
618,anchor,293,13,4040,462,2020,231,1774268435.852304,1774268131.916675,0.827683615819209,0.03672316384180791,280,128.9548467970175,7.595508840756698,0.35904960903852645,0.0740914351851852,0.0,0.17996960544320134,0.4810485627200511,0.0,6.665569210770801,1.892655865770419,-0.6953032410173505,inf,0.0,6.637442084014794,0.6953032410173505,-inf,False,False,,below_inlier_ratio
619,anchor,293,4,4040,346,2020,173,1774268435.852304,1774268121.918902,0.827683615819209,0.011299435028248588,289,132.13255333386556,8.669888926537714,0.01123744888156164,0.07696643518518519,0.0,-0.12294702150391662,-0.5432597897639633,0.0,0.19986582717160195,-0.7290061311200302,0.09897090056720553,0.0836409921686645,0.03571428571428571,0.3724376976048045,0.09897090056720553,-0.09011902124321951,False,False,,below_inlier_ratio
620,anchor,293,6,4040,366,2020,183,1774268435.852304,1774268123.647403,0.827683615819209,0.01694915254237288,287,131.44050572441304,8.325202751193073,0.08340865860849878,0.08292592592592592,0.0,0.5798993619372137,0.14008169338840043,0.0,1.2987331934172597,-0.06245854054021875,0.1791348057219827,0.04683004020920869,0.25,0.7468230202933912,0.1791348057219827,0.11953091747535305,False,False,,below_inlier_ratio
621,anchor,293,11,4040,434,2020,217,1774268435.852304,1774268129.495977,0.827683615819209,0.031073446327683617,282,129.4917028679025,7.515511877462519,0.14574210851127978,0.10306944444444445,0.0,-0.13656380724329414,0.33271483879745184,0.0,-0.4189724175083844,0.3909310274704565,0.7348264968954984,inf,0.0,0.2883465757998012,0.7348264968954984,-inf,False,False,,below_inlier_ratio
622,local,294,44,4058,678,2029,339,1774268437.359584,1774268150.480341,0.8305084745762712,0.12429378531073447,250,118.78870619157965,2.577317695307672,0.2254111126056375,,,-0.40942772809966943,-2.5445894439003816,-0.22541111260563843,-0.8854814341604687,-2.732819998066518,-0.4788178173566673,0.03605300839269886,0.030303030303030304,0.511915884277791,0.2534067047510289,-0.0696119017549991,False,False,,below_inlier_ratio
623,local,294,46,4058,686,2029,343,1774268437.359584,1774268151.166976,0.8305084745762712,0.12994350282485875,248,118.22095947924518,2.5841346921309167,0.1925834613318229,,,-0.8769737521681931,-2.4307754205361385,-0.19258346133182389,-2.3484565831757207,1.0584893508014808,-1.7632250070286928,inf,0.0,3.786849662509418,1.570641545696869,-inf,False,False,,below_inlier_ratio
624,local,294,45,4058,682,2029,341,1774268437.359584,1774268150.823542,0.8305084745762712,0.1271186440677966,249,118.42819315236633,2.5884630146753067,0.15137034338638822,,,-0.577753115548802,-2.5231611355233916,-0.15137034338638897,-1.5066637094372617,-2.0992481605032984,-0.5480638042571842,0.05517477896119161,0.015151515151515152,1.021066649062928,0.39669346087079516,-0.16196460175950902,False,False,,below_inlier_ratio
625,local,294,47,4058,696,2029,348,1774268437.359584,1774268152.029664,0.8305084745762712,0.1327683615819209,247,117.63738242248718,2.6230404034021024,0.21930437505641898,,,-1.277105143617014,-2.291144563319145,-0.21930437505642003,-1.277105143617014,-2.291144563319145,-0.21930437505642003,inf,0.0,0.0,0.0,-inf,False,False,,below_inlier_ratio
626,local,294,43,4058,670,2029,335,1774268437.359584,1774268149.791704,0.8305084745762712,0.12146892655367232,251,119.36832042284496,2.6504569996049243,0.1746614669487645,,,0.04501074439176023,-2.650074780009823,-0.1746614669487651,-31.421818069589584,14.593894937650855,-1.8274076202540261,inf,0.0,35.88197050375028,1.652746153305261,-inf,False,False,,below_inlier_ratio
627,anchor,294,3,4058,334,2029,167,1774268437.359584,1774268120.885891,0.8305084745762712,0.00847457627118644,291,133.13943029832552,8.676803099884257,0.371929924517751,0.08168344907407407,0.0,-0.47383762682130526,0.19371942173369883,0.0,-0.3644086341432185,-0.8147008419548268,-2.1867592524684416,inf,0.0,1.0143402450145498,2.1867592524684416,-inf,False,False,,below_inlier_ratio
628,anchor,294,13,4058,462,2029,231,1774268437.359584,1774268131.916675,0.8305084745762712,0.03672316384180791,281,129.4334608339775,7.6637120127253215,0.5819586933459591,0.0818576388888889,0.0,0.1059255951760662,1.5100999231888816,0.0,0.1059255951760662,1.5100999231888816,0.0,0.15397674638096187,0.030303030303030304,0.0,0.0,-0.12367371607793157,False,False,,below_inlier_ratio
629,anchor,294,12,4058,448,2029,224,1774268437.359584,1774268130.706576,0.8305084745762712,0.03389830508474576,282,129.73356365559604,7.590754447025771,0.5694008877691565,0.08261631944444443,0.0,-0.3351440336858554,1.1394359471070286,0.0,-0.3351440336858554,1.1394359471070286,0.0,0.11684351341507246,0.015151515151515152,0.0,0.0,-0.1016919982635573,False,False,,below_inlier_ratio
630,anchor,294,66,4058,794,2029,397,1774268437.359584,1774268160.43371,0.8305084745762712,0.1864406779661017,228,111.65746951735707,6.43224955051436,0.6184180492154037,0.0877962962962963,-0.08726646259971647,1.0951976572740911,2.7816647675285298,-0.08726646259971647,0.461579283584065,1.6373944434829562,0.9394733844750879,0.19913665601600647,0.13636363636363635,1.3079857866081555,1.0267398470748044,-0.24490859066692588,False,False,,below_inlier_ratio
631,anchor,294,11,4058,434,2029,217,1774268437.359584,1774268129.495977,0.8305084745762712,0.031073446327683617,283,129.9703169048625,7.581733651279516,0.3686511928187124,0.09074305555555558,0.0,-0.21060781751042928,1.3617661992662824,0.0,-0.21060781751042928,1.3617661992662824,0.0,inf,0.0,0.0,0.0,-inf,False,False,,below_inlier_ratio
632,local,295,44,4066,678,2033,339,1774268438.031965,1774268150.480341,0.8333333333333334,0.12429378531073447,251,119.28204242837415,2.779552256923752,0.2559830097442713,,,-0.792588509804752,-2.6641535622211174,-0.255983009744272,-0.792588509804752,-2.6641535622211174,-0.255983009744272,0.22740719051860345,0.01282051282051282,0.0,0.0,-0.21458667769809062,False,False,,below_inlier_ratio
633,local,295,43,4066,670,2033,335,1774268438.031965,1774268149.791704,0.8333333333333334,0.12146892655367232,252,119.86165665963946,2.8085651532542535,0.20523336408739823,,,-0.3315914904978401,-2.7889218891004433,-0.20523336408739873,-0.3315914904978401,-2.7889218891004433,-0.20523336408739873,0.23152182870221802,0.01282051282051282,0.0,0.0,-0.2187013158817052,False,False,,below_inlier_ratio
634,local,295,42,4066,666,2033,333,1774268438.031965,1774268149.447855,0.8333333333333334,0.11864406779661017,253,120.06508428102552,2.8205366700363634,0.22776356111453344,,,-0.1936922707614066,-2.813878179891089,-0.22776356111453425,-0.1936922707614066,-2.813878179891089,-0.22776356111453425,inf,0.0,0.0,0.0,-inf,False,False,,below_inlier_ratio
635,local,295,45,4066,682,2033,341,1774268438.031965,1774268150.823542,0.8333333333333334,0.1271186440677966,250,118.92152938916084,2.8350127444824214,0.18194224052502195,,,-0.9510195933410515,-2.670741281827808,-0.1819422405250226,-0.9510195933410515,-2.670741281827808,-0.1819422405250226,inf,0.0,0.0,0.0,-inf,False,False,,below_inlier_ratio
636,local,295,41,4066,662,2033,331,1774268438.031965,1774268149.10469,0.8333333333333334,0.11581920903954802,254,120.30148822581128,2.84456096298198,0.2574534249839328,,,-0.044122815744843,-2.8442187414563938,-0.2574534249839337,-0.044122815744843,-2.8442187414563938,-0.2574534249839337,0.24582029792150906,0.01282051282051282,0.0,0.0,-0.23299978510099623,False,False,,below_inlier_ratio
637,anchor,295,12,4066,448,2033,224,1774268438.031965,1774268130.706576,0.8333333333333334,0.03389830508474576,283,130.22689989239055,7.313916589406628,0.5388289906305228,0.07630208333333333,0.0,-0.23866883880569,1.8335586317945274,0.0,-0.23866883880569,1.8335586317945274,0.0,inf,0.0,0.0,0.0,-inf,False,False,,below_inlier_ratio
638,anchor,295,13,4066,462,2033,231,1774268438.031965,1774268131.916675,0.8333333333333334,0.03672316384180791,282,129.926797070772,7.379411981041379,0.5513867962073253,0.08937557870370368,-0.17453292519943295,0.45775334661528455,2.2472648515686053,-0.17453292519943295,0.45775334661528455,2.2472648515686053,-0.17453292519943295,inf,0.0,0.0,0.0,-inf,False,False,,below_inlier_ratio
639,anchor,295,3,4066,334,2033,167,1774268438.031965,1774268120.885891,0.8333333333333334,0.00847457627118644,292,133.63276653512003,8.424772851770069,0.34135802737911725,0.09597800925925924,-0.08726646259971647,-0.25062578613386366,0.914937694964044,-0.08726646259971647,-0.25062578613386366,0.914937694964044,-0.08726646259971647,inf,0.0,0.0,0.0,-inf,False,False,,below_inlier_ratio
640,anchor,295,14,4066,468,2033,234,1774268438.031965,1774268132.432794,0.8333333333333334,0.03954802259887006,281,129.71753577967385,7.177868214087662,0.3679856371742574,0.11173379629629632,-0.17453292519943295,0.7782942171809425,2.348377288631538,-0.17453292519943295,0.7782942171809425,2.348377288631538,-0.17453292519943295,inf,0.0,0.0,0.0,-inf,False,False,,below_inlier_ratio
641,anchor,295,65,4066,792,2033,396,1774268438.031965,1774268160.26154,0.8333333333333334,0.18361581920903955,230,112.44188145087297,6.541816642253395,0.6972834366914962,0.11496585648148148,0.0,1.168602850699521,3.458193598688468,0.0,1.168602850699521,3.458193598688468,0.0,inf,0.0,0.0,0.0,-inf,False,False,,below_inlier_ratio
642,local,296,44,4072,678,2036,339,1774268438.533172,1774268150.480341,0.8361581920903954,0.12429378531073447,252,119.53162533450663,3.008981796727289,0.14774595277380964,,,-0.9222427317012185,-2.8641647642655848,-0.14774595277381022,-0.9222427317012185,-2.8641647642655848,-0.14774595277381022,0.15891838858626864,0.058823529411764705,0.0,0.0,-0.10009485917450393,False,False,,below_inlier_ratio
643,local,296,43,4072,670,2036,335,1774268438.533172,1774268149.791704,0.8361581920903954,0.12146892655367232,253,120.11123956577194,3.029006231817587,0.09699630711693663,,,-0.4509326432356193,-2.99525266107125,-0.09699630711693694,-0.4509326432356193,-2.99525266107125,-0.09699630711693694,0.21090146316063374,0.058823529411764705,0.0,0.0,-0.15207793374886902,False,False,,below_inlier_ratio
644,local,296,42,4072,666,2036,333,1774268438.533172,1774268149.447855,0.8361581920903954,0.11864406779661017,254,120.314667187158,3.0341416839590445,0.11952650414407184,,,-0.31765141508233796,-3.017468034103113,-0.11952650414407244,-0.31765141508233796,-3.017468034103113,-0.11952650414407244,0.19992488584680315,0.04411764705882353,0.0,0.0,-0.1558072387879796,False,False,,below_inlier_ratio
645,local,296,41,4072,662,2036,331,1774268438.533172,1774268149.10469,0.8361581920903954,0.11581920903954802,255,120.55107113194376,3.049012076639613,0.14921636801347127,,,-0.17407099689088756,-3.044039081801629,-0.14921636801347202,-0.17407099689088756,-3.044039081801629,-0.14921636801347202,0.14183155106360368,0.014705882352941176,0.0,0.0,-0.1271256687106625,False,False,,below_inlier_ratio
646,local,296,45,4072,682,2036,341,1774268438.533172,1774268150.823542,0.8361581920903954,0.1271186440677966,251,119.17111229529331,3.070596240476307,0.07370518355456035,,,-1.065523136638288,-2.8797954297685466,-0.07370518355456074,-1.065523136638288,-2.8797954297685466,-0.07370518355456074,0.18672343025715316,0.029411764705882353,0.0,0.0,-0.1573116655512708,False,False,,below_inlier_ratio
647,anchor,296,66,4072,794,2036,397,1774268438.533172,1774268160.43371,0.8361581920903954,0.1864406779661017,230,112.40038866028405,7.02648878773119,0.5407528893835762,0.0807841435185185,-0.08726646259971647,0.958973895901257,3.643001191826294,-0.08726646259971647,0.958973895901257,3.643001191826294,-0.08726646259971647,inf,0.0,0.0,0.0,-inf,False,False,,below_inlier_ratio
648,anchor,296,68,4072,806,2036,403,1774268438.533172,1774268161.469192,0.8361581920903954,0.192090395480226,228,111.8501125009777,7.5237768367814315,0.6348589731489699,0.08946296296296295,0.0,0.8770772944192322,3.5320299420123287,0.0,3.6952555742103543,-4.568951193272574,1.5202872890736545,inf,0.0,8.577180432457295,1.5202872890736545,-inf,False,False,,below_inlier_ratio
649,anchor,296,67,4072,800,2036,400,1774268438.533172,1774268160.950626,0.8361581920903954,0.18926553672316385,229,112.10138824913778,7.297097209273362,0.5801901387448132,0.08949479166666667,0.0,0.8796221633570225,3.6725382436984475,0.0,0.8796221633570225,3.6725382436984475,0.0,inf,0.0,0.0,0.0,-inf,False,False,,below_inlier_ratio
650,anchor,296,3,4072,334,2036,167,1774268438.533172,1774268120.885891,0.8361581920903954,0.00847457627118644,293,133.8823494412525,8.435938864966335,0.44959508434957884,0.09239467592592593,0.0,-0.6846134314703214,1.0399055177901044,0.0,-0.6846134314703214,1.0399055177901044,0.0,inf,0.0,0.0,0.0,-inf,False,False,,below_inlier_ratio
651,anchor,296,13,4072,462,2036,231,1774268438.533172,1774268131.916675,0.8361581920903954,0.03672316384180791,283,130.17637997690449,7.365416257075393,0.6596238531777869,0.09487789351851851,0.0,-0.10485020947294998,2.356286019245287,0.0,-0.10485020947294998,2.356286019245287,0.0,inf,0.0,0.0,0.0,-inf,False,False,,below_inlier_ratio
652,local,297,44,4078,678,2039,339,1774268439.03505,1774268150.480341,0.8389830508474576,0.12429378531073447,253,119.87516171169645,3.263145995483773,0.006297799210047472,,,-1.1140675374757887,-3.067079279996606,0.006297799210047526,-1.1140675374757887,-3.067079279996606,0.006297799210047526,inf,0.0,0.0,0.0,-inf,False,False,,below_inlier_ratio
653,local,297,42,4078,666,2039,333,1774268439.03505,1774268149.447855,0.8389830508474576,0.11864406779661017,255,120.65820356434782,3.2648001906860777,0.03451724783978527,,,-0.5036744715093131,-3.2257142328256188,0.03451724783978541,-0.5036744715093131,-3.2257142328256188,0.03451724783978541,inf,0.0,0.0,0.0,-inf,False,False,,below_inlier_ratio
654,local,297,41,4078,662,2039,331,1774268439.03505,1774268149.10469,0.8389830508474576,0.11581920903954802,256,120.89460750913358,3.2672576657258157,0.004827383970385846,,,-0.36619396378003843,-3.2466713161537104,0.004827383970385781,-0.36619396378003843,-3.2466713161537104,0.004827383970385781,inf,0.0,0.0,0.0,-inf,False,False,,below_inlier_ratio
655,local,297,43,4078,670,2039,335,1774268439.03505,1774268149.791704,0.8389830508474576,0.12146892655367232,254,120.45477594296176,3.2693473632801147,0.05704744486692048,,,-0.6322170571373777,-3.2076367896710636,0.05704744486692094,-0.6322170571373777,-3.2076367896710636,0.05704744486692094,inf,0.0,0.0,0.0,-inf,False,False,,below_inlier_ratio
656,local,297,40,4078,656,2039,328,1774268439.03505,1774268148.591818,0.8389830508474576,0.11299435028248588,257,121.17374491422305,3.3009715180762322,0.04123708203097553,,,0.016253128235180547,-3.3009315047381973,0.04123708203097575,0.016253128235180547,-3.3009315047381973,0.04123708203097575,inf,0.0,0.0,0.0,-inf,False,False,,below_inlier_ratio
657,anchor,297,13,4078,462,2039,231,1774268439.03505,1774268131.916675,0.8389830508474576,0.03672316384180791,284,130.5199163540943,7.308247747849966,0.813667605161644,0.030192708333333332,0.0,-0.20592566408930912,1.8344829602022958,0.0,-0.20592566408930912,1.8344829602022958,0.0,inf,0.0,0.0,0.0,-inf,False,False,,below_inlier_ratio
658,anchor,297,11,4078,434,2039,217,1774268439.03505,1774268129.495977,0.8389830508474576,0.031073446327683617,286,131.0567724249793,7.2475533409014785,0.6003601046343974,0.05110706018518518,0.0,-0.5224590767758046,1.6861492362796966,0.0,-0.5224590767758046,1.6861492362796966,0.0,inf,0.0,0.0,0.0,-inf,False,False,,below_inlier_ratio
659,anchor,297,12,4078,448,2039,224,1774268439.03505,1774268130.706576,0.8389830508474576,0.03389830508474576,285,130.82001917571284,7.256602735934403,0.8011097995848415,0.06441319444444445,0.0,-0.6469952929512307,1.4638189841204428,0.0,-0.6469952929512307,1.4638189841204428,0.0,inf,0.0,0.0,0.0,-inf,False,False,,below_inlier_ratio
660,anchor,297,15,4078,474,2039,237,1774268439.03505,1774268132.94911,0.8389830508474576,0.0423728813559322,282,130.00439312018887,7.253386737977385,0.429644177583405,0.06617303240740742,-0.2617993877991494,0.6565776916400343,1.9949568324070013,-0.2617993877991494,1.9552994638648302,-4.226650460664606,0.8123930954356489,inf,0.0,6.355712041215566,1.0741924832347982,-inf,False,False,,below_inlier_ratio
661,anchor,297,14,4078,468,2039,234,1774268439.03505,1774268132.432794,0.8389830508474576,0.03954802259887006,283,130.31065506299615,7.104494621297009,0.6302664461285761,0.07053009259259259,-0.08726646259971647,0.2106807241024834,1.9996859521894983,-0.08726646259971647,0.2106807241024834,1.9996859521894983,-0.08726646259971647,inf,0.0,0.0,0.0,-inf,False,False,,below_inlier_ratio
662,local,298,44,4088,678,2044,339,1774268439.873357,1774268150.480341,0.8418079096045198,0.12429378531073447,254,120.16978505612386,3.047776121543946,0.16518063743314348,,,-0.9650746284282667,-2.890946254882227,0.16518063743314434,-0.9650746284282667,-2.890946254882227,0.16518063743314434,inf,0.0,0.0,0.0,-inf,False,False,,below_inlier_ratio
663,local,298,43,4088,670,2044,335,1774268439.873357,1774268149.791704,0.8418079096045198,0.12146892655367232,255,120.74939928738917,3.063988951093357,0.2159302830900165,,,-0.4923508266442127,-3.0241724414994957,0.21593028309001777,-0.4923508266442127,-3.0241724414994957,0.21593028309001777,inf,0.0,0.0,0.0,-inf,False,False,,below_inlier_ratio
664,local,298,42,4088,666,2044,333,1774268439.873357,1774268149.447855,0.8418079096045198,0.11864406779661017,256,120.95282690877522,3.066617280526597,0.1934000860628813,,,-0.3597106000268364,-3.045447393972316,0.1934000860628823,-0.3597106000268364,-3.045447393972316,0.1934000860628823,inf,0.0,0.0,0.0,-inf,False,False,,below_inlier_ratio
665,local,298,41,4088,662,2044,331,1774268439.873357,1774268149.10469,0.8418079096045198,0.11581920903954802,257,121.18923085356099,3.078411268744359,0.16371022219348186,,,-0.2169422272118262,-3.070757562814869,0.16371022219348252,-0.2169422272118262,-3.070757562814869,0.16371022219348252,inf,0.0,0.0,0.0,-inf,False,False,,below_inlier_ratio
666,local,298,45,4088,682,2044,341,1774268439.873357,1774268150.823542,0.8418079096045198,0.1271186440677966,253,119.80927201691054,3.112875598611523,0.23922140665239278,,,-1.1062565730791372,-2.9096719552125334,0.23922140665239408,-1.1062565730791372,-2.9096719552125334,0.23922140665239408,inf,0.0,0.0,0.0,-inf,False,False,,below_inlier_ratio
667,anchor,298,13,4088,462,2044,231,1774268439.873357,1774268131.916675,0.8418079096045198,0.03672316384180791,285,130.8145396985217,7.342249572513039,0.9725504433847401,0.044900462962962955,0.0,0.504395398027095,1.8250625121096218,0.0,1.8336395674568002,0.6042501602708947,-1.2974822447271035,inf,0.0,1.804791639044483,1.2974822447271035,-inf,False,False,,below_inlier_ratio
668,anchor,298,12,4088,448,2044,224,1774268439.873357,1774268130.706576,0.8418079096045198,0.03389830508474576,286,131.11464252014025,7.2843648399357095,0.9599926378079375,0.05626446759259259,0.0,0.06332576916517338,1.454398536027769,0.0,0.06332576916517338,1.454398536027769,0.0,inf,0.0,0.0,0.0,-inf,False,False,,below_inlier_ratio
669,anchor,298,15,4088,474,2044,237,1774268439.873357,1774268132.94911,0.8418079096045198,0.0423728813559322,283,130.29901646461627,7.287370791693427,0.588527015806501,0.062496527777777776,-0.2617993877991494,1.3402569591155669,1.8020127592858959,-0.2617993877991494,0.8950839457947716,2.1315162686601,1.37529999497255,0.17692168442457495,0.3711340206185567,0.5538515816344963,1.6370993827716993,0.05697220889194715,False,False,,below_inlier_ratio
670,anchor,298,11,4088,434,2044,217,1774268439.873357,1774268129.495977,0.8418079096045198,0.031073446327683617,287,131.3513957694067,7.275312578581605,0.7592429428574934,0.07339583333333334,0.0,0.18786198534059947,1.6767287881870225,0.0,-19.879561570573383,10.915017175329037,0.305196890837345,inf,0.0,22.09179622612101,0.305196890837345,-inf,False,False,,below_inlier_ratio
671,anchor,298,14,4088,468,2044,234,1774268439.873357,1774268132.432794,0.8418079096045198,0.03954802259887006,284,130.60527840742355,7.139361757640232,0.7891492843516721,0.07472511574074074,-0.08726646259971647,0.91747775397521,1.9283927919878674,-0.08726646259971647,1.34074110699735,1.5521211274238818,-0.5604735101264471,0.07698206875626444,0.5051546391752577,0.5663322625149456,0.47320704752673065,0.34787899179116216,False,False,,below_inlier_ratio
672,local,299,44,4100,678,2050,339,1774268440.882249,1774268150.480341,0.844632768361582,0.12429378531073447,255,120.6482775147989,2.840140634467122,0.14912847422993503,,,-0.826497094417626,-2.7172231002386598,0.14912847422993564,-0.826497094417626,-2.7172231002386598,0.14912847422993564,inf,0.0,0.0,0.0,-inf,False,False,,below_inlier_ratio
673,local,299,43,4100,670,2050,335,1774268440.882249,1774268149.791704,0.844632768361582,0.12146892655367232,256,121.22789174606422,2.86668879686771,0.19987811988680806,,,-0.3627643139476051,-2.8436432108499545,0.19987811988680904,-0.3627643139476051,-2.8436432108499545,0.19987811988680904,inf,0.0,0.0,0.0,-inf,False,False,,below_inlier_ratio
674,local,299,42,4100,666,2050,333,1774268440.882249,1774268149.447855,0.844632768361582,0.11864406779661017,257,121.43131936745027,2.87678145516473,0.17734792285967282,,,-0.22608996059025444,-2.8678833432516195,0.17734792285967357,-0.22608996059025444,-2.8678833432516195,0.17734792285967357,inf,0.0,0.0,0.0,-inf,False,False,,below_inlier_ratio
675,local,299,45,4100,682,2050,341,1774268440.882249,1774268150.823542,0.844632768361582,0.1271186440677966,254,120.28776447558559,2.8972757638051707,0.22316924344918432,,,-0.9809095560753978,-2.7261737461748234,0.2231692434491853,-0.9809095560753978,-2.7261737461748234,0.2231692434491853,inf,0.0,0.0,0.0,-inf,False,False,,below_inlier_ratio
676,local,299,41,4100,662,2050,331,1774268440.882249,1774268149.10469,0.844632768361582,0.11581920903954802,258,121.66772331223603,2.89829108385072,0.1476580589902734,,,-0.07810939792983529,-2.8972383624209623,0.14765805899027376,-0.07810939792983529,-2.8972383624209623,0.14765805899027376,inf,0.0,0.0,0.0,-inf,False,False,,below_inlier_ratio
677,anchor,299,13,4100,462,2050,231,1774268440.882249,1774268131.916675,0.844632768361582,0.03672316384180791,286,131.29303215719676,7.375380732091295,0.9564982801815316,0.05255439814814814,0.0,0.7341008214013429,2.005780994058824,0.0,0.2951753579681555,1.0112166432707272,-0.8724480438732657,inf,0.0,1.0871126024053748,0.8724480438732657,-inf,False,False,,below_inlier_ratio
678,anchor,299,12,4100,448,2050,224,1774268440.882249,1774268130.706576,0.844632768361582,0.03389830508474576,287,131.5931349788153,7.311565365178412,0.9439404746047291,0.061469328703703696,0.0,0.2930311925394214,1.6351170179769707,0.0,3.219581359985484,6.6590500585073915,0.072102095323822,inf,0.0,5.814172260804784,0.072102095323822,-inf,False,False,,below_inlier_ratio
679,anchor,299,15,4100,474,2050,237,1774268440.882249,1774268132.94911,0.844632768361582,0.0423728813559322,284,130.77750892329132,7.320535281489873,0.5724748526032926,0.06969212962962963,-0.2617993877991494,1.6089087449218873,1.9171212699557918,-0.2617993877991494,1.6089087449218873,1.9171212699557918,-0.2617993877991494,inf,0.0,0.0,0.0,-inf,False,False,,below_inlier_ratio
