processed_index,scan_index,timestamp,original_x,original_y,original_theta,optimized_x,optimized_y,optimized_theta
99,198,1774268109.067093,2.95951114823022,-0.5216979213231734,1.9159479101625423,2.9595111482302205,-0.5216979213231733,1.9159479101625423
100,200,1774268109.239032,2.967423033293551,-0.5110056383729812,1.9210345438001226,2.9674230332935516,-0.5110056383729811,1.9210345438001226
101,202,1774268109.411145,2.960092322523177,-0.5212297108315188,1.9219678270697171,2.9600923225231774,-0.5212297108315187,1.9219678270697171
102,204,1774268109.582997,2.941710756159433,-0.5272366904574584,1.924390499216325,2.9417107561594333,-0.5272366904574582,1.924390499216325
103,206,1774268109.755695,2.9314503676831833,-0.5269320030104585,1.9337907822187657,2.931450367683184,-0.5269320030104584,1.9337907822187657
104,208,1774268109.929284,2.9574827884976473,-0.514023265135178,1.932740510853986,2.957482788497648,-0.5140232651351779,1.932740510853986
105,210,1774268110.102321,2.972828518863892,-0.5090807463990862,1.9283216663693608,2.9728285188638925,-0.5090807463990861,1.9283216663693608
106,212,1774268110.27554,2.972020162130899,-0.5171188952221198,1.9089146886868926,2.9720201621308995,-0.5171188952221197,1.9089146886868926
107,214,1774268110.448843,3.016075034900717,-0.5024675060867769,1.9272165936347065,3.0160750349007173,-0.5024675060867768,1.9272165936347065
108,216,1774268110.622317,3.0058743778094934,-0.5025589785163938,1.9077837157240414,3.005874377809494,-0.5025589785163936,1.9077837157240414
109,218,1774268110.882406,3.0137331659906277,-0.536352970745606,1.9082410293221663,3.013733165990628,-0.5363529707456058,1.9082410293221663
110,220,1774268111.056191,2.9990246295679515,-0.5511095526998929,1.8991017008640623,2.999024629567952,-0.5511095526998928,1.8991017008640623
111,222,1774268111.228762,2.99482807767318,-0.539909518375344,1.8976286402431266,2.9948280776731804,-0.5399095183753438,1.8976286402431266
112,224,1774268111.4016,3.0244125825005534,-0.5371193361230333,1.873909109343775,3.024412582500554,-0.5371193361230332,1.873909109343775
113,226,1774268111.575456,3.0619680957860465,-0.5208897292147747,1.8696352055931333,3.061968095786047,-0.5208897292147746,1.8696352055931333
