processed_index,scan_index,timestamp,original_x,original_y,original_theta,optimized_x,optimized_y,optimized_theta
1261,2522,1774268307.917558,-6.62520721552025,4.574470080146056,-1.6954823341905398,-3.4889793752331206,3.7226434884148585,-1.6938036387004414
1262,2524,1774268308.086571,-6.620165547045618,4.576982794071,-1.7016004663741635,-3.483886731053332,3.725161828959462,-1.6999223001769357
1263,2526,1774268308.255365,-6.6316612456838975,4.559165987763211,-1.6658972901066025,-3.4952973225064112,3.707322928861491,-1.6642196532022455
1264,2528,1774268308.423339,-6.63340957488251,4.556289190691691,-1.6901358626021046,-3.4969856330985896,3.704440376505053,-1.6884587549906185
1265,2530,1774268308.592205,-6.567876370458973,4.555149000418844,-1.718878725534211,-3.4313954192324445,3.703407233058601,-1.7172021472155956
1266,2532,1774268308.761206,-6.6172286012411075,4.57397387633543,-1.7005006663916922,-3.480723942710261,3.722146504851941,-1.6988246173659476
1267,2534,1774268308.930244,-6.62525185285375,4.559489679227017,-1.7404534584304159,-3.4886677152063292,3.707646050139011,-1.738777938697542
1268,2536,1774268309.098839,-6.634899421119138,4.567609046246415,-1.7178286291067304,-3.4982736781577954,3.7157464155984288,-1.7161536386667273
1269,2538,1774268309.26848,-6.6303273541540575,4.559906237537809,-1.6986435263636466,-3.4936335236275102,3.7080484479525833,-1.6969690652165141
1270,2540,1774268309.436388,-6.595056026251085,4.559254853288401,-1.7052831192008284,-3.4583059629123376,3.7074532784786633,-1.7036091873465669
1271,2542,1774268309.604641,-6.623080629156434,4.580365974688285,-1.659372232388349,-3.486310662423359,3.728514627320124,-1.6576988298269584
1272,2544,1774268309.77282,-6.74633155523657,4.641353262934155,-1.64274384210004,-3.609608237305868,3.789292815417081,-1.6410709688315201
1273,2546,1774268309.941435,-6.625425030972978,4.586809723984928,-1.7265681644858544,-3.48855543172972,3.7349487835024817,-1.7248958205102052
1274,2548,1774268310.109764,-6.498150006997393,4.561501841263311,-1.79016585601703,-3.361183069441047,3.7098508858179766,-1.7884940413342514
1275,2550,1774268310.278153,-6.4507781282493255,4.535229179721775,-1.8163220239064723,-3.3137121549308515,3.683654534986499,-1.8146507385165647
1276,2552,1774268310.448035,-6.59255585181391,4.571612887027414,-1.7716658965846181,-3.455495289922591,3.7197983926527454,-1.7699951404875813
1277,2554,1774268310.618153,-6.584628461149071,4.578470152989975,-1.7541415060186767,-3.4475241654007114,3.726666041685225,-1.7524712792145107
1278,2556,1774268310.787835,-6.573326064963484,4.576313120075389,-1.7497564281518265,-3.43616298164239,3.7245250312607245,-1.7480867306405312
1279,2558,1774268310.957932,-6.60526369269135,4.579487707546419,-1.722366840811401,-3.4680506631902817,3.7276434469847737,-1.7206976725929766
1280,2560,1774268311.129001,-6.595937214553687,4.575756024681157,-1.71615135590813,-3.4586627689474536,3.7239244906616062,-1.7144827169825763
1281,2562,1774268311.29946,-6.575077087651502,4.581562333724103,-1.706558186250653,-3.437757156327584,3.7297627424774396,-1.70489007661797
1282,2564,1774268311.469315,-6.517715261558885,4.565817738186565,-1.7219783372844917,-3.3803139512363978,3.7141109670919192,-1.7203107569446794
1283,2566,1774268311.639487,-6.513221422048427,4.5582530386554145,-1.721523227870987,-3.3757523121275357,3.706550882003624,-1.7198561768240457
1284,2568,1774268311.809344,-6.566514556854737,4.5638270535892005,-1.7031720335949716,-3.4289994710311857,3.712033185158273,-1.701505511840901
1285,2570,1774268311.979255,-6.59715576911954,4.580045433000947,-1.702921888331994,-3.459612466443259,3.728197632357568,-1.7012558958707942
1286,2572,1774268312.14811,-6.616463525778724,4.575925214462727,-1.6806993596581363,-3.4788581316814406,3.724042417721942,-1.6790338964898073
1287,2574,1774268312.316616,-6.573230763122567,4.553161623450522,-1.6920648096821083,-3.435532328711309,3.7013480026635195,-1.69039987580665
1288,2576,1774268312.484619,-6.616227953522401,4.5622193772622,-1.6514824738807274,-3.4784893469450866,3.710331321082896,-1.64981806929814
1289,2578,1774268312.653203,-6.617443343447502,4.564510494042308,-1.6549052532757658,-3.4796533541907277,3.712617577041478,-1.6532413779860489
1290,2580,1774268312.821499,-6.629956067123016,4.582652191577772,-1.6553969140040534,-3.492141042121341,3.730735601751512,-1.6537335680072076
1291,2582,1774268312.988965,-6.60427522937597,4.566731209141561,-1.6620986822367567,-3.466378562279722,3.7148545157199093,-1.6604358655327816
1292,2584,1774268313.157449,-6.624278533718656,4.564208666628757,-1.6439278629419183,-3.486322450265055,3.712295883746497,-1.6422655755308138
1293,2586,1774268313.32475,-6.67157894477033,4.570962394310565,-1.6180651627434774,-3.5335788248835964,3.718968169161434,-1.6164034046252438
1294,2588,1774268313.493834,-6.694303088168551,4.579158625583882,-1.6226429637497586,-3.5562613550193976,3.727123833044998,-1.6209817349243958
1295,2590,1774268313.663247,-6.691900140445306,4.579279742421866,-1.609370171866806,-3.5538034097120947,3.72724614622635,-1.607709472334314
1296,2592,1774268313.832218,-6.716762442690257,4.574105921469727,-1.5868193164137374,-3.5786018861708158,3.722028261433871,-1.5851591461741161
1297,2594,1774268314.00229,-6.701038400047147,4.557236018679577,-1.592168135612476,-3.562794667868452,3.705181695948671,-1.5905084946657255
1298,2596,1774268314.170764,-6.678078112946588,4.570712699593605,-1.611390703546393,-3.5398015812443564,3.718693661456742,-1.6097315918925132
1299,2598,1774268314.338633,-6.672964662378247,4.56217106421934,-1.6073771627179152,-3.5346187731224203,3.710157716243846,-1.6057185803569063
1300,2600,1774268314.506949,-6.602863740181202,4.5511990630034616,-1.6211024448900402,-3.464444562059086,3.6992991557281076,-1.619444391821902
1301,2602,1774268314.676503,-6.561818418112618,4.53770087960676,-1.6178362238011978,-3.423321735495548,3.6858661819475134,-1.6161787000259307
1302,2604,1774268314.845426,-6.6644678321474755,4.581793982051075,-1.622699870887126,-3.5259888903834664,3.7297862701949507,-1.6210428764047295
1303,2606,1774268315.014992,-6.552486663518467,4.544596098200422,-1.638228264629751,-3.4138910549418817,3.6927711203389455,-1.6365717994402251
1304,2608,1774268315.184491,-6.58951236085944,4.540866026665687,-1.6401174807653598,-3.4508553408780633,3.6889768725989844,-1.6384615448687048
1305,2610,1774268315.35337,-6.54879039073932,4.524239991199188,-1.6288318860122368,-3.410050721839399,3.672415421727496,-1.6271764794084527
1306,2612,1774268315.52327,-6.597363094865899,4.5505140573663745,-1.6333234244388033,-3.4586116666747095,3.698606198945205,-1.63166854712789
1307,2614,1774268315.692474,-6.590040073863275,4.547331659326701,-1.6489313116160935,-3.451228203919368,3.695433074668224,-1.6472769635980509
1308,2616,1774268315.861746,-6.556710703671989,4.5535530180686745,-1.6509948519687765,-3.4178539829966796,3.7017066963214855,-1.6493410332436045
1309,2618,1774268316.031007,-6.6129191735166595,4.552490836342065,-1.62824533652373,-3.4740054312991115,3.7005487202908385,-1.626592047091429
1310,2620,1774268316.199951,-6.516906821079574,4.551454883808362,-1.6688872748306762,-3.3779363097956336,3.699668617308466,-1.667234514691246
1311,2622,1774268316.367179,-6.5767244596998635,4.535434725857416,-1.6465381798329424,-3.437672210223719,3.683546760720133,-1.6448859489863827
1312,2624,1774268316.535573,-6.618174115378117,4.554116536480651,-1.6385165289604207,-3.4790974870955895,3.702157227075352,-1.636864827406732
1313,2626,1774268316.703641,-6.638121300715738,4.568359753222341,-1.6578462147445245,-3.4990129743532448,3.716364653775429,-1.6561950424837064
1314,2628,1774268316.87204,-6.6460229515126965,4.557809643066047,-1.6436342322699473,-3.506842003523248,3.7057986913609917,-1.641983589302
1315,2630,1774268317.041191,-6.68475421667251,4.56882296034842,-1.6499940090245715,-3.545536198353995,3.7167452630276516,-1.648343895349495
1316,2632,1774268317.210192,-6.704758382052046,4.558814560462306,-1.645416780640768,-3.565468630210535,3.706701079062797,-1.6437671962585625
1317,2634,1774268317.378845,-6.778378041810476,4.592532363556447,-1.6364360049418951,-3.6390886010581287,3.740294644917615,-1.6347869498525602
1318,2636,1774268317.548183,-6.637118858369369,4.5544665664811745,-1.6442383917476322,-3.497711648057934,3.7024590192897686,-1.6425898659511682
1319,2638,1774268317.718157,-6.698300991669081,4.539672079484787,-1.6125990230848277,-3.5588141279619623,3.6875609001060123,-1.6109510265812343
1320,2640,1774268317.8885,-6.6752201718879896,4.5283174824116665,-1.6086924729795238,-3.535659452005594,3.6762415513061883,-1.6070450057688013
1321,2642,1774268318.05683,-6.673549060532169,4.525032778199779,-1.6253612836703202,-3.53392775802282,3.6729567995244556,-1.6237143457524683
1322,2644,1774268318.228077,-6.696475123155843,4.586415107516615,-1.7047907734716552,-3.556899676468249,3.734298494869155,-1.7031443648466742
1323,2646,1774268318.397619,-6.767670857730358,4.600327053950562,-1.688148815036844,-3.628063006058132,3.7480904499829633,-1.6865029357047339
1324,2648,1774268318.567256,-6.58063582778085,4.524331837132904,-1.8007971179169218,-3.440847977369413,3.6724003187389087,-1.7991517678776823
1325,2650,1774268318.737621,-6.54982401054022,4.543614423507586,-1.8169886474072585,-3.4100127450201514,3.6917307046118157,-1.8153438266608901
1326,2652,1774268318.908001,-6.593710591766402,4.545008744661078,-1.7901108370322227,-3.4538463761808065,3.6930499909782877,-1.7884665455787248
1327,2654,1774268319.078466,-6.572671584259571,4.535799270447974,-1.7747926888441818,-3.4327370748102095,3.6838722649404017,-1.7731489266835547
1328,2656,1774268319.248753,-6.648565845328824,4.536637660242229,-1.7139899177625717,-3.508577431828939,3.68458308319411,-1.7123466848948155
1329,2658,1774268319.41785,-6.638206292921067,4.530289658673351,-1.7265186308500158,-3.498152285884685,3.6782492895055183,-1.7248759272751302
1330,2660,1774268319.588023,-6.603860505629591,4.531906767721357,-1.7623032955294078,-3.46375402419293,3.679919974275492,-1.760661121247393
1331,2662,1774268319.758212,-6.492432362579988,4.524307632420873,-1.8362728071898404,-3.352258379043471,3.6725009325657294,-1.8346311622006966
1332,2664,1774268319.928903,-6.492395251419913,4.486835431245532,-1.8450480661271078,-3.3521045984945914,3.6350259417497224,-1.8434069504308346
1333,2666,1774268320.097844,-6.4866659339126285,4.528860720032653,-1.8632141694881208,-3.3463890813670867,3.677057672358022,-1.8615735830847182
1334,2668,1774268320.267364,-6.494629737017494,4.550396122628444,-1.8657234722824991,-3.354333017368386,3.6985770808487004,-1.8640834151719676
1335,2670,1774268320.43778,-6.359733238760369,4.5916261395664515,-1.869948170028132,-3.219449111084144,3.740025309011194,-1.868308642210471
1336,2672,1774268320.607732,-6.362112854648676,4.559844291502212,-1.870533783982396,-3.2216939659378867,3.7082362036638763,-1.868885838827208
1337,2674,1774268320.776806,-6.357205023680745,4.584948592303571,-1.8884951900099876,-3.2167450724186546,3.7333452002950542,-1.8868388275172723
1338,2676,1774268320.946555,-6.341813319141888,4.575468510779024,-1.9082934556344104,-3.201255166809,3.7238873974561892,-1.906628675804168
1339,2678,1774268321.115426,-6.409179446982618,4.632172067014227,-1.9026179263235572,-3.2686335563462237,3.7804749286837165,-1.9009447291557875
1340,2680,1774268321.285579,-6.354472157241906,4.571802911525193,-1.9176889529059404,-3.2137427820582243,3.7201940580407133,-1.9160073384006433
1341,2682,1774268321.454902,-6.381236723172877,4.582624337723944,-1.9059143361700213,-3.2404430461886373,3.73096689981714,-1.904224304327197
1342,2684,1774268321.625215,-6.364450765117977,4.576576320391788,-1.8823660378706004,-3.2235643782309285,3.724943839506821,-1.8806675886902489
1343,2686,1774268321.794999,-6.382710891163614,4.602592278057843,-1.8563503533666275,-3.2417863704332546,3.7509251709639306,-1.8546434868487487
1344,2688,1774268321.963681,-6.364093929666123,4.5935676588968954,-1.8605212800281283,-3.2230716618281328,3.7419289233083495,-1.8588059961727221
1345,2690,1774268322.132839,-6.340332058628065,4.597751203739754,-1.8595705266393472,-3.199234666402174,3.7461500016631555,-1.857846825446414
1346,2692,1774268322.30161,-6.343416971943051,4.590219874196597,-1.8658477296556666,-3.2022241941833345,3.7386101209926217,-1.864115611125206
1347,2694,1774268322.470437,-6.354229094780193,4.615370170402864,-1.8861976735391035,-3.2129976759678622,3.763738315050789,-1.8844571376711154
1348,2696,1774268322.639126,-6.345066633933063,4.621921869111323,-1.89553192202338,-3.203764499186321,3.7703026915690785,-1.893782968817865
1349,2698,1774268322.807706,-6.341037793710206,4.612444335995256,-1.9109157815228708,-3.199636875931698,3.7608289930729932,-1.9091584109798285
1350,2700,1774268322.975837,-6.376027576387482,4.646767892025194,-1.8838014645641252,-3.2346049982576366,3.795087484639748,-1.8820356766835558
1351,2702,1774268323.145799,-6.372946000874979,4.661276591119698,-1.8750749407826401,-3.2314672430427986,3.8095981064351734,-1.8733007355645432
1352,2704,1774268323.313635,-6.372884964307691,4.675323168588627,-1.8719912004173869,-3.2313494420747055,3.82364127397571,-1.8702085778617625
1353,2706,1774268323.481367,-6.3939996773791945,4.6657964122930045,-1.8637435075061541,-3.2523653720416656,3.814073219244687,-1.8619524676130028
1354,2708,1774268323.649712,-6.401019560945639,4.670302528293669,-1.8696955182988741,-3.259311585393463,3.818563021618309,-1.8678960610681956
1355,2710,1774268323.818977,-6.406069672035225,4.72137110103804,-1.908622977528419,-3.264372283715042,3.8696186470988203,-1.906815102960213
1356,2712,1774268323.988678,-6.397782140345414,4.723261569858233,-1.9041184158763989,-3.2560068986273523,3.8715203879068523,-1.9023021239706657
1357,2714,1774268324.157729,-6.411132883075973,4.719775350804479,-1.9039950279824422,-3.2692699726753,3.868006105380556,-1.9021703187391816
1358,2716,1774268324.326984,-6.436339709523461,4.73883175535476,-1.8922133531122303,-3.2944303744250245,3.887012449911161,-1.8903802265314424
1359,2718,1774268324.497123,-6.439046588836423,4.759029199222892,-1.8905875464571475,-3.297093288038212,3.9072008411711927,-1.8887460025388325
1360,2720,1774268324.667846,-6.434167991895788,4.75515075903751,-1.8757795189650444,-3.2921265384266802,3.9033273758731446,-1.8739295577092023
1361,2722,1774268324.837684,-6.442839654904949,4.718827265444858,-1.890586540187018,-3.3006496646118264,3.8669838136091026,-1.8887281615936486
1362,2724,1774268325.007191,-6.434369307381263,4.717508244958151,-1.9009069894395518,-3.2920955440818913,3.865676518892453,-1.899040193508655
