processed_index,scan_index,timestamp,original_x,original_y,original_theta,optimized_x,optimized_y,optimized_theta
170,340,1774265797.958305,-0.8588636529018036,-0.38175289765797066,1.2893124578247472,-0.8588636529018036,-0.38175289765797066,1.2893124578247472
171,342,1774265798.142753,-0.8507397296229966,-0.3232627046223789,1.2782422171965049,-0.8507397296229966,-0.3232627046223789,1.2782422171965049
172,344,1774265798.325564,-0.8307267052188669,-0.30322048767628706,1.2708585451071053,-0.8307267052188669,-0.30322048767628706,1.2708585451071053
173,346,1774265798.509715,-0.8193539102367217,-0.23727299217566591,1.197034155177622,-0.8193539102367217,-0.23727299217566591,1.197034155177622
174,348,1774265798.693835,-0.7924625024086621,-0.20097797215785138,1.1744104893701688,-0.7924625024086621,-0.20097797215785138,1.1744104893701688
175,350,1774265798.878302,-0.7554979924007489,-0.11977285584240675,1.2014647258962898,-0.7554979924007489,-0.11977285584240675,1.2014647258962898
176,352,1774265799.063254,-0.7457561078303513,-0.0914467024721887,1.1806930886806233,-0.7457561078303513,-0.09144670247218871,1.1806930886806233
177,354,1774265799.247286,-0.7055148558069989,0.025335842562560967,1.2511963937153916,-0.7055148558069989,0.025335842562560957,1.2511963937153916
178,356,1774265799.42956,-0.696020590482378,0.0775646404541053,1.2646816365157927,-0.696020590482378,0.0775646404541053,1.2646816365157927
179,358,1774265799.613694,-0.6783340383198734,0.13708835071263129,1.2677905333928041,-0.6783340383198735,0.13708835071263129,1.2677905333928041
180,360,1774265799.798269,-0.6705094923141977,0.2201653442380905,1.3027420091872581,-0.6705094923141978,0.2201653442380905,1.3027420091872581
181,362,1774265799.981584,-0.6556717587337455,0.2657237422164853,1.3376654362034843,-0.6556717587337456,0.2657237422164853,1.3376654362034843
182,364,1774265800.168019,-0.6450554919451398,0.32872900665116833,1.3329635404892766,-0.6450554919451399,0.32872900665116833,1.3329635404892766
183,366,1774265800.35306,-0.6418265857983979,0.38875513491880787,1.3471374951219401,-0.641826585798398,0.38875513491880787,1.3471374951219401
184,368,1774265800.537905,-0.6398693338244924,0.43407952629142676,1.374893568151099,-0.6398693338244925,0.43407952629142676,1.374893568151099
185,370,1774265800.723031,-0.6377199230433667,0.48081269167590834,1.3925164359726152,-0.6377199230433668,0.48081269167590834,1.3925164359726152
186,372,1774265800.906786,-0.6336241084486092,0.5078658552928094,1.4671258348837866,-0.6336241084486092,0.5078658552928094,1.4671258348837866
187,374,1774265801.090392,-0.6332345201544316,0.5483898540770475,1.5244815407244554,-0.6332345201544316,0.5483898540770475,1.5244815407244554
188,376,1774265801.273955,-0.5282084602595453,0.5816952769665231,1.7026612939013732,-0.5282084602595452,0.5816952769665231,1.7026612939013732
189,378,1774265801.456798,-0.5478727195593056,0.6469584804873075,1.713459399597145,-0.5478727195593055,0.6469584804873075,1.713459399597145
190,380,1774265801.640417,-0.5669100714363228,0.7125125029036045,1.7725695729208104,-0.5669100714363227,0.7125125029036045,1.7725695729208104
191,382,1774265801.825419,-0.5827068580349098,0.7579604028253175,1.7717147386844154,-0.5827068580349098,0.7579604028253175,1.7717147386844154
192,384,1774265802.009867,-0.6240868017480218,0.793184554198444,1.8189102475323489,-0.6240868017480218,0.793184554198444,1.8189102475323489
193,386,1774265802.195574,-0.6463285132053278,0.859831444173488,1.8317069635454712,-0.6463285132053278,0.8598314441734879,1.8317069635454712
194,388,1774265802.380514,-0.6645822415509863,0.9261247476060974,1.7880774594178221,-0.6645822415509863,0.9261247476060973,1.7880774594178221
195,390,1774265802.564372,-0.6631412434967815,1.028493228137374,1.5516287273277394,-0.6631412434967815,1.0284932281373738,1.5516287273277394
196,392,1774265802.748995,-0.6824578977556154,1.13108238314858,1.5308568881334461,-0.6824578977556155,1.1310823831485797,1.5308568881334461
197,394,1774265802.933802,-0.702608240965304,1.2861118839337715,1.552399508174683,-0.7026082409653042,1.2861118839337715,1.552399508174683
198,396,1774265803.117594,-0.7149257593159527,1.3473802934248418,1.5390297589598425,-0.7149257593159528,1.3473802934248418,1.5390297589598425
199,398,1774265803.301536,-0.7149483917808781,1.417071765398905,1.568057882642643,-0.7149483917808781,1.417071765398905,1.568057882642643
200,400,1774265803.485294,-0.7166467620020222,1.479268022667981,1.5999221240217414,-0.7166467620020222,1.479268022667981,1.5999221240217414
201,402,1774265803.669,-0.7174912888863322,1.5375670893738584,1.566583567999861,-0.7174912888863322,1.5375670893738584,1.566583567999861
202,404,1774265803.85399,-0.6919513647934575,1.6085075921129837,1.5526507019249094,-0.6919513647934575,1.6085075921129837,1.5526507019249094
203,406,1774265804.037403,-0.6301540407620304,1.6804988784409503,1.560501153615628,-0.6301540407620304,1.6804988784409503,1.560501153615628
204,408,1774265804.221432,-0.5761491656128314,1.7279547722522024,1.5726718835468347,-0.5761491656128314,1.7279547722522024,1.5726718835468347
205,410,1774265804.404918,-0.5597292203019973,1.8008396488655256,1.4888643061805045,-0.5597292203019973,1.8008396488655256,1.4888643061805045
206,412,1774265804.588043,-0.5367303419284052,1.8765877562651452,1.3997848628043483,-0.5367303419284052,1.8765877562651452,1.3997848628043483
207,414,1774265804.770931,-0.5023881171576118,1.9328492224034346,1.357014930791125,-0.5023881171576119,1.9328492224034346,1.357014930791125
