keyframe_id,processed_index,scan_index,timestamp,original_x,original_y,original_theta,optimized_x,optimized_y,optimized_theta,correction_dx,correction_dy,correction_dtheta
67,247,494,1774265812.119461,1.8621900087102123,2.7133875547418027,-0.18288121360943466,1.8621900087102123,2.7133875547418027,-0.18288121360943466,-2.220446049250313e-16,-4.440892098500626e-16,1.8912223447176743e-17
68,250,500,1774265812.67062,2.065272936535862,2.663652808925326,-0.17190953307009382,2.065272936535862,2.663652808925326,-0.17190953307009382,0.0,-4.440892098500626e-16,4.0420960810212965e-17
69,253,506,1774265813.222719,2.2704665097585464,2.6447591575989886,-0.15314859990181726,2.2704665097585464,2.6447591575989886,-0.15314859990181726,0.0,0.0,-3.861775064376795e-18
70,257,514,1774265813.961438,2.5302617584557643,2.6479187861803357,-0.21365241156670856,2.5302617584557643,2.6479187861803357,-0.21365241156670856,4.440892098500626e-16,-4.440892098500626e-16,-1.2150848284544541e-17
71,262,524,1774265814.884133,2.7417113446606507,2.619359739565546,-0.20784998098541957,2.7417113446606507,2.619359739565546,-0.20784998098541957,0.0,-4.440892098500626e-16,1.2660091295193693e-17
72,265,530,1774265815.435102,2.950279632507603,2.5677519443000962,-0.2883267087098174,2.950279632507603,2.5677519443000962,-0.2883267087098174,0.0,0.0,6.7490610998626634e-18
73,268,536,1774265815.98705,3.1465354201274045,2.4502205306205678,-0.4110879765979462,3.1465354201274045,2.4502205306205678,-0.4110879765979462,0.0,0.0,3.0582363636698634e-17
74,271,542,1774265816.536785,3.3180870411490924,2.285814831735006,-0.6399507944345486,3.3180870411490924,2.285814831735006,-0.6399507944345486,0.0,0.0,-7.89121665333567e-17
75,273,546,1774265816.904075,3.4787708666403256,2.115040413242229,-0.89619130770578,3.4787708666403256,2.115040413242229,-0.89619130770578,0.0,0.0,5.1840266922533797e-17
76,277,554,1774265817.641761,3.567215820450773,1.8909747581721528,-1.0420437391033404,3.567215820450773,1.8909747581721528,-1.0420437391033404,8.881784197001252e-16,0.0,-8.056721243330662e-17
77,281,562,1774265818.379857,3.5903741020249793,1.6460020227986671,-1.2018500732819426,3.5903741020249793,1.6460020227986671,-1.2018500732819426,-4.440892098500626e-16,0.0,-2.7374713256853383e-17
78,285,570,1774265819.118519,3.594826298044075,1.4434683104746617,-1.3783834504766497,3.594826298044075,1.4434683104746617,-1.3783834504766497,0.0,2.220446049250313e-16,3.73664504162276e-17
79,295,590,1774265820.958749,3.4400593073630525,1.2797878632295534,-1.529842461672956,3.4400593073630525,1.2797878632295534,-1.529842461672956,0.0,0.0,-7.9032548228370345e-19
80,299,598,1774265821.688204,3.4952754872647707,0.7593805172155037,-2.0459262779941354,3.4952754872647707,0.7593805172155037,-2.0459262779941354,0.0,0.0,-2.4899319599504067e-17
81,302,604,1774265822.238238,3.2454874511636125,0.36607227514105517,-2.4387756176719977,3.2454874511636125,0.36607227514105517,-2.4387756176719977,0.0,5.551115123125783e-17,-9.400172254283645e-17
82,306,612,1774265822.967859,3.023024141735409,0.410344820628394,-2.5704888486837203,3.023024141735409,0.410344820628394,-2.5704888486837203,-4.440892098500626e-16,-5.551115123125783e-17,-1.7696250197905806e-17
83,310,620,1774265823.698284,2.8101383256434143,0.41769970774721416,-2.6668666489410775,2.8101383256434143,0.41769970774721416,-2.6668666489410775,-4.440892098500626e-16,-1.6653345369377348e-16,-2.2676683719286655e-17
84,314,628,1774265824.427827,2.590822623532597,0.39734851790194337,-2.771802672847547,2.590822623532597,0.39734851790194337,-2.771802672847547,4.440892098500626e-16,0.0,-1.63259743125336e-17
85,318,636,1774265825.154462,2.396031226216027,0.3224345996200535,-2.824498832099638,2.396031226216027,0.3224345996200535,-2.824498832099638,-4.440892098500626e-16,0.0,-8.804829523587604e-17
